city,rooms,m2,repair,floor,all_floor,real_price
Moscow,2,66,1,1,5,40764315
Moscow,3,98,2,14,25,108900631
Moscow,1,44,1,23,33,7423338
Moscow,3,172,3,10,24,55223247
Moscow,1,25,3,13,33,30980205
Moscow,2,51,3,5,30,45301030
Moscow,2,62,1,4,21,45134029
Moscow,3,80,1,10,39,66881354
Moscow,1,26,3,11,14,24952245
Moscow,3,130,2,14,33,45056384
Moscow,1,45,3,2,14,19241121
Moscow,4,85,2,10,18,203497040
Moscow,4,221,1,17,29,130323256
Moscow,3,111,1,10,12,65879676
Moscow,3,83,3,24,28,46621753
Moscow,3,94,1,2,5,65134312
Moscow,4,173,1,3,5,272208530
Moscow,3,96,3,26,35,146464485
Moscow,2,69,1,4,15,14729716
Moscow,2,63,1,6,6,13304515
Moscow,2,67,1,3,5,28871875
Moscow,2,55,1,3,22,37064032
Moscow,2,66,3,2,5,21744368
Moscow,3,109,3,1,5,156567630
Moscow,1,36,1,4,5,24347267
Moscow,3,125,3,23,28,39960343
Moscow,1,29,3,13,34,11992656
Moscow,2,57,3,27,28,19544304
Moscow,2,70,1,30,36,55566305
Moscow,1,26,1,25,34,10138155
Moscow,2,78,1,4,6,32513283
Moscow,3,145,3,22,44,66756650
Moscow,3,105,1,1,21,23497412
Moscow,2,46,2,42,59,8724709
Moscow,2,78,3,14,29,62794127
Moscow,3,84,1,15,31,23394471
Moscow,2,39,3,6,30,24090415
Moscow,3,140,3,33,50,100594210
Moscow,3,154,1,7,24,91521418
Moscow,1,32,3,3,38,19704427
Moscow,3,85,1,12,29,23890754
Moscow,1,41,3,11,34,28619236
Moscow,3,115,1,8,15,8456205
Moscow,1,32,1,3,20,15276763
Moscow,1,14,1,2,18,20872606
Novosibirsk,2,45,2,4,5,6300000
Novosibirsk,6,206,2,1,2,39000000
Novosibirsk,3,110,1,6,9,21999000
Novosibirsk,1,36,2,7,9,4900000
Novosibirsk,2,53,2,9,10,4800000
Novosibirsk,2,71,2,4,5,6990000
Novosibirsk,3,99,1,13,22,10000000
Novosibirsk,3,158,1,15,17,8500000
Novosibirsk,3,155,1,3,5,9700000
Novosibirsk,2,60,2,19,28,10099000
Novosibirsk,1,30,1,3,5,4200000
Novosibirsk,2,80,1,13,24,11000000
Novosibirsk,2,73,1,12,17,8950000
Novosibirsk,2,80,1,3,17,20155000
Novosibirsk,1,43,1,3,17,6900000
Novosibirsk,2,80,1,3,17,6400000
Novosibirsk,2,80,1,3,17,14200000
Novosibirsk,3,82,1,2,9,11500000
Novosibirsk,2,80,1,3,17,15720000
Novosibirsk,2,46,1,2,17,4564558
Novosibirsk,3,73,2,1,17,5950000
Novosibirsk,2,80,1,3,17,8350000
Novosibirsk,2,80,1,3,17,8900000
Novosibirsk,1,32,1,3,15,4560000
Novosibirsk,2,80,1,3,17,7200000
Novosibirsk,1,38,1,7,17,2500000
Novosibirsk,1,26,1,15,17,4490000
Novosibirsk,2,80,1,19,28,8100000
Novosibirsk,1,36,1,17,28,8150000
Novosibirsk,1,38,1,3,17,3500000
Novosibirsk,2,80,1,3,17,6600000
Novosibirsk,2,80,1,3,17,8010000
Novosibirsk,1,38,1,3,17,4990000
Novosibirsk,1,38,1,3,17,4500000
Novosibirsk,2,80,1,3,17,8200000
Novosibirsk,2,80,1,3,17,8100000
Novosibirsk,2,80,1,3,17,7000000
Novosibirsk,2,80,1,3,17,7250000
Novosibirsk,2,80,1,3,17,26549760
Novosibirsk,3,103,2,1,17,6800000
Novosibirsk,1,36,1,17,28,6300000
Novosibirsk,3,89,1,22,27,13788598
Novosibirsk,2,82,1,2,7,12461553
Novosibirsk,2,65,2,1,7,8141470
Novosibirsk,3,76,1,3,22,7179954
Novosibirsk,1,34,2,3,5,4759682
Novosibirsk,2,79,1,21,26,11877273
Novosibirsk,3,48,1,17,27,9507303
Novosibirsk,1,49,1,3,9,2278492
Novosibirsk,1,34,1,4,27,4024073
Novosibirsk,2,69,1,8,19,10237191
Novosibirsk,3,95,1,2,5,8396100
Novosibirsk,3,108,1,4,31,21280676
Novosibirsk,2,68,1,15,23,10937365
Novosibirsk,2,59,2,11,13,12153984
Novosibirsk,2,82,1,6,7,3120266
Novosibirsk,1,40,1,1,5,4635323
Novosibirsk,2,72,1,15,24,12181459
Novosibirsk,2,68,1,1,28,19289897
Novosibirsk,2,75,1,3,18,17892483
Novosibirsk,2,80,2,4,16,11100348
Novosibirsk,2,66,1,26,32,20170275
Novosibirsk,2,75,2,13,18,10630167
Novosibirsk,1,41,1,5,11,5788157
Novosibirsk,5,228,1,1,8,29751178
Novosibirsk,1,36,1,10,41,5639673
Novosibirsk,2,68,1,5,22,4972882
Novosibirsk,2,78,1,5,9,4364554
Novosibirsk,2,77,1,21,26,9158306
Novosibirsk,2,74,1,17,20,7575994
Novosibirsk,2,64,1,14,18,9137117
Novosibirsk,2,61,1,2,37,9983130
Novosibirsk,2,86,1,6,8,16003417
Novosibirsk,1,35,1,21,31,3853285
Novosibirsk,2,58,1,10,18,22026298
Novosibirsk,2,81,1,2,13,17139420
Novosibirsk,2,66,1,1,5,9957171
Novosibirsk,1,32,1,17,27,7926722
Novosibirsk,2,81,1,3,13,6745423
Novosibirsk,1,42,1,5,26,6163876
Novosibirsk,1,35,1,3,5,4610537
Novosibirsk,6,208,1,2,17,27241334
Novosibirsk,1,41,1,3,6,2642026
Novosibirsk,2,79,2,10,23,10257673
Novosibirsk,1,37,1,24,24,4752653
Novosibirsk,3,80,1,3,5,11006479
Novosibirsk,1,40,1,12,13,5152480
Novosibirsk,1,36,1,10,26,7842348
Novosibirsk,2,97,1,8,24,11840294
Novosibirsk,1,31,1,8,25,4480420
Novosibirsk,2,75,1,12,23,8530990
Novosibirsk,1,36,1,9,28,4782971
Novosibirsk,4,70,1,37,38,8279998
Novosibirsk,3,66,1,8,8,10585709
Novosibirsk,2,81,2,22,39,6804101
Novosibirsk,2,75,2,1,5,23763474
Novosibirsk,2,62,1,2,5,20770710
Novosibirsk,1,40,1,5,5,3016318
Kazan,2,58,1,5,9,13500000
Kazan,1,37,3,7,20,8400000
Kazan,1,41,1,2,10,9699000
Kazan,2,50,1,2,10,11000000
Kazan,1,41,1,5,12,7890000
Kazan,3,93,2,12,14,17170000
Kazan,3,61,2,9,10,13990000
Kazan,2,88,3,3,6,14400000
Kazan,4,225,1,4,5,32200000
Kazan,3,97,2,2,3,14400000
Kazan,1,42,2,19,25,11272740
Kazan,3,81,2,3,25,20148752
Kazan,1,31,1,5,11,8300000
Kazan,4,106,2,9,10,61191396
Kazan,3,80,2,9,19,16600000
Kazan,2,53,1,3,10,10199000
Kazan,2,55,2,6,24,13931698
Kazan,3,80,2,2,15,22130850
Kazan,3,96,2,3,25,22630746
Kazan,3,82,1,14,15,22016920
Kazan,3,56,2,5,7,17727843
Kazan,2,74,1,1,7,15764728
Kazan,3,86,2,5,25,16088998
Kazan,1,36,2,8,12,10555667
Kazan,3,98,2,9,9,18453890
Kazan,3,72,2,9,15,14765193
Kazan,3,86,2,9,12,17691965
Kazan,2,44,2,13,14,13934321
Kazan,2,65,1,6,16,18188746
Kazan,3,76,1,2,12,13535305
Kazan,1,27,2,23,27,8980060
Kazan,2,64,2,8,9,14704389
Kazan,1,44,3,4,5,9430109
Kazan,1,35,2,5,5,9505938
Kazan,1,39,1,3,5,8720483
Kazan,1,40,3,6,14,8303764
Kazan,4,195,2,1,6,50412506
Kazan,3,84,2,7,7,14100399
Kazan,3,112,2,2,9,25108883
Kazan,1,38,2,4,5,7006658
Kazan,4,298,2,5,5,59984593
Kazan,1,38,2,11,20,9092224
Kazan,2,51,3,9,10,14716002
Kazan,2,60,1,6,12,15158845
Kazan,3,97,2,1,5,24920367
Kazan,1,37,1,5,9,5895519
Kazan,2,67,2,2,15,17261511
Kazan,2,64,1,10,13,14162315
Kazan,1,32,3,13,14,8790350
Kazan,4,62,2,12,18,44581158
Kazan,1,32,2,4,5,12070473
Kazan,2,43,1,10,15,13924710
Kazan,2,43,2,5,5,14273456
Kazan,3,93,3,12,13,20123956
Kazan,3,102,2,9,13,14818387
Kazan,2,57,2,7,10,13182124
Kazan,3,90,2,3,10,14470380
Kazan,3,81,1,8,19,16359665
Kazan,2,58,1,3,5,11756102
Kazan,1,38,2,16,19,7387584
Kazan,3,81,2,9,11,20002087
Kazan,2,61,1,10,16,14922436
Kazan,1,37,1,3,17,6464291
Kazan,3,59,1,7,12,21167162
Kazan,2,54,1,16,28,13475543
Kazan,2,51,1,6,17,11391335
Kazan,1,42,1,4,16,10009279
Kazan,4,168,1,4,5,34515218
Kazan,3,94,2,15,21,19684211
Kazan,1,39,3,2,5,8357552
Kazan,1,39,1,3,9,7289797
Kazan,1,39,2,2,17,5559491
Kazan,2,64,2,1,8,11729806
Kazan,3,83,1,10,24,16299737
Kazan,3,80,3,8,10,21803883
Kazan,2,59,2,23,27,10210648
Kazan,3,79,2,17,18,17858024
Kazan,2,72,1,10,15,10495202
Kazan,2,74,3,7,33,9805682
Kazan,2,72,1,1,5,16397330
Kazan,3,86,1,4,5,11088757
Kazan,1,37,2,1,5,8719648
Kazan,2,87,1,8,9,13351287
Kazan,1,42,3,14,19,7969069
Kazan,1,34,2,6,19,10231341
Kazan,3,76,1,1,11,17376348
Kazan,4,131,1,6,9,34642705
Kazan,2,50,1,4,17,12550367
Kazan,3,95,1,6,12,19920051
Kazan,1,42,1,3,24,11012937
Kazan,4,269,1,1,5,59890616
Kazan,3,98,2,6,8,17186552
Kazan,2,60,2,3,14,12302514
Kazan,4,179,2,9,18,22300883
Kazan,1,31,2,5,5,7453962
Kazan,4,54,2,2,5,23387915
Kazan,2,63,2,12,13,13822412
Kazan,2,79,2,4,13,11535809
Petersburg,2,67,2,3,11,15990000
Petersburg,2,77,1,2,8,28300000
Petersburg,1,36,1,12,14,17350000
Petersburg,1,40,1,2,12,17990000
Petersburg,1,44,1,13,23,10900000
Petersburg,3,60,2,2,5,16950000
Petersburg,3,93,2,15,20,20451000
Petersburg,2,70,1,2,8,39950000
Petersburg,2,100,1,4,5,29000000
Petersburg,4,229,1,1,2,55000000
Petersburg,2,56,1,5,17,7999999
Petersburg,2,86,1,10,17,14750000
Petersburg,2,45,2,2,9,7800000
Petersburg,1,51,1,5,12,8366280
Petersburg,1,19,1,2,4,4300000
Petersburg,2,55,1,1,12,9658745
Petersburg,1,24,1,9,13,5379743
Petersburg,1,40,1,7,10,7999000
Petersburg,1,35,1,1,5,17734988
Petersburg,2,125,1,2,9,22124317
Petersburg,1,33,1,9,9,12975228
Petersburg,3,43,1,5,6,17693000
Petersburg,2,73,1,3,12,17060275
Petersburg,1,60,1,5,5,14684443
Petersburg,2,59,1,12,24,9648345
Petersburg,2,93,1,6,9,11328086
Petersburg,3,73,1,2,5,16169020
Petersburg,2,80,2,1,5,12835840
Petersburg,1,25,1,2,14,10316001
Petersburg,2,107,2,3,10,7153588
Petersburg,2,71,2,3,15,25564573
Petersburg,1,43,1,8,8,3182543
Petersburg,3,55,1,3,12,17649360
Petersburg,2,88,2,7,15,26007602
Petersburg,1,41,2,13,19,11819893
Petersburg,2,52,1,10,12,5546640
Petersburg,2,56,1,3,7,22782451
Petersburg,1,48,2,4,15,12686653
Petersburg,2,59,1,10,10,15941091
Petersburg,2,68,1,2,5,12899864
Petersburg,2,96,1,8,14,33314430
Petersburg,2,74,1,5,14,6192566
Petersburg,2,24,2,22,27,16567747
Petersburg,2,78,1,5,8,20287905
Petersburg,2,78,2,6,9,15856434
Petersburg,2,55,1,3,6,23527076
Petersburg,2,49,1,7,9,32363662
Petersburg,1,37,2,6,9,2845516
Petersburg,4,214,1,1,9,55261202
Petersburg,2,84,1,4,9,23027537
Petersburg,2,49,1,2,5,24474308
Petersburg,2,74,2,1,5,20002378
Petersburg,3,104,1,7,12,16873194
Petersburg,1,40,1,1,17,15723386
Petersburg,4,122,2,8,16,22800000
Petersburg,1,31,2,4,12,15177468
Petersburg,1,28,1,1,14,11732948
Petersburg,2,58,1,13,14,25331260
Petersburg,2,101,2,4,8,2606387
Petersburg,1,32,1,8,14,15939330
Petersburg,2,76,1,6,8,38146319
Petersburg,1,43,1,3,7,1905977
Petersburg,2,65,1,8,9,22985624
Petersburg,3,78,1,1,10,15976373
Petersburg,1,37,1,8,15,18904836
Petersburg,2,89,1,1,16,19538466
Petersburg,1,34,2,6,18,20359584
Petersburg,1,22,1,2,7,4129291
Petersburg,4,180,1,15,18,65000000
Petersburg,2,33,1,5,5,22120528
Petersburg,2,85,1,8,12,40012451
Petersburg,2,58,2,5,6,17056131
Petersburg,1,34,1,2,13,6785257
Petersburg,1,35,1,9,18,15847127
Petersburg,2,93,2,11,14,17890755
Petersburg,2,68,1,5,5,15802293
Petersburg,1,45,1,11,12,7404715
Petersburg,2,121,1,4,11,17325212
Petersburg,4,244,1,5,6,53566071
Petersburg,2,66,2,5,5,27677071
Petersburg,2,68,2,20,22,19220000
Petersburg,1,39,3,2,5,8357552
Petersburg,2,53,1,6,8,4270756
Petersburg,2,68,1,1,5,36733568
Petersburg,2,66,1,2,8,27631378
Petersburg,1,21,2,3,5,10879316
Petersburg,3,65,2,1,16,19558395
Petersburg,3,66,1,11,13,16388356
Petersburg,2,65,2,4,11,15267031
Petersburg,1,43,2,8,12,11439183
Petersburg,1,29,1,3,10,19070135
Petersburg,2,66,1,2,5,32252394
Petersburg,2,83,1,1,5,15316697
Petersburg,3,72,1,4,6,17622481
Petersburg,1,38,1,15,15,15293271
Petersburg,1,51,2,20,22,22609142
Petersburg,1,47,1,4,5,23910769
Petersburg,1,39,1,5,8,14534710
Yekaterinburg,1,33,1,26,32,15990000
Yekaterinburg,2,82,2,12,16,16000000
Yekaterinburg,2,88,1,25,55,33000000
Yekaterinburg,5,222,2,13,20,35900000
Yekaterinburg,3,66,1,4,5,14180000
Yekaterinburg,3,60,1,2,12,11900000
Yekaterinburg,3,100,2,23,25,18900000
Yekaterinburg,1,44,3,22,25,7520000
Yekaterinburg,2,62,1,7,9,12400000
Yekaterinburg,2,77,2,2,16,15500000
Yekaterinburg,2,44,1,1,5,5100000
Yekaterinburg,1,37,1,10,31,8530517
Yekaterinburg,1,44,1,14,31,9661486
Yekaterinburg,1,34,1,2,24,6624800
Yekaterinburg,1,21,2,8,9,3150000
Yekaterinburg,3,86,1,6,10,19539080
Yekaterinburg,2,80,1,22,32,22240213
Yekaterinburg,1,42,2,4,11,12781816
Yekaterinburg,1,41,1,21,21,9133410
Yekaterinburg,1,32,2,7,35,5161103
Yekaterinburg,1,38,1,5,8,10915321
Yekaterinburg,2,71,3,5,18,13460661
Yekaterinburg,2,26,1,12,36,19455374
Yekaterinburg,1,51,2,17,28,3716868
Yekaterinburg,1,37,1,3,12,10590040
Yekaterinburg,1,32,2,5,27,6234672
Yekaterinburg,3,48,1,4,5,18742687
Yekaterinburg,2,68,2,17,20,15208304
Yekaterinburg,3,91,1,16,26,11049459
Yekaterinburg,2,73,1,6,20,41902445
Yekaterinburg,1,27,1,2,13,7213380
Yekaterinburg,5,228,1,1,5,29751178
Yekaterinburg,1,36,1,3,17,16563350
Yekaterinburg,5,225,1,5,5,35828331
Yekaterinburg,2,72,2,18,25,8691572
Yekaterinburg,2,77,1,33,37,28231635
Yekaterinburg,3,77,2,23,30,12003214
Yekaterinburg,2,95,1,5,11,10761129
Yekaterinburg,2,68,1,9,19,15683908
Yekaterinburg,1,46,2,9,23,9698150
Yekaterinburg,2,35,1,9,10,12674897
Yekaterinburg,1,41,2,14,16,6969080
Yekaterinburg,2,51,2,1,27,11035107
Yekaterinburg,3,77,1,1,12,18595777
Yekaterinburg,1,33,1,2,5,17158535
Yekaterinburg,2,61,2,7,20,26705607
Yekaterinburg,2,74,1,1,5,27751032
Yekaterinburg,2,88,2,9,24,18140881
Yekaterinburg,1,56,1,14,49,15553821
Yekaterinburg,1,23,1,4,7,13324036
Yekaterinburg,5,226,3,4,22,34539695
Yekaterinburg,1,38,1,19,51,9145068
Yekaterinburg,1,30,1,1,5,8963678
Yekaterinburg,1,36,2,5,10,10066147
Yekaterinburg,2,78,2,20,24,4767573
Yekaterinburg,1,44,3,2,5,12248767
Yekaterinburg,1,37,1,3,17,16563350
Yekaterinburg,1,29,1,3,25,3610293
Yekaterinburg,1,32,1,6,39,11179352
Yekaterinburg,2,60,1,14,24,30022743
Yekaterinburg,3,108,2,2,33,15241905
Yekaterinburg,3,94,1,3,5,9108880
Yekaterinburg,2,73,2,1,5,23458238
Yekaterinburg,2,55,1,14,20,15441691
Yekaterinburg,1,32,3,2,31,12719560
Yekaterinburg,2,58,1,2,5,9821062
Yekaterinburg,1,32,1,19,26,6750896
Yekaterinburg,3,60,2,24,51,9213601
Yekaterinburg,1,51,2,52,56,13159553
Yekaterinburg,2,84,3,8,11,10150480
Yekaterinburg,5,215,1,5,5,36752290
Yekaterinburg,3,49,1,5,5,14357976
Yekaterinburg,1,22,2,27,57,12817261
Yekaterinburg,1,34,1,4,27,5574289
Yekaterinburg,1,27,2,45,50,12059941
Yekaterinburg,1,22,1,22,31,8188627
Yekaterinburg,1,27,1,2,5,7436300
Yekaterinburg,1,28,1,4,38,2560223
Yekaterinburg,3,90,2,5,9,11200000
Yekaterinburg,2,93,1,7,32,26811135
Yekaterinburg,2,73,1,16,22,21070190
Yekaterinburg,1,36,3,27,36,10840299
Yekaterinburg,2,72,2,2,5,18657591
Yekaterinburg,2,58,1,7,17,8900000
Yekaterinburg,3,82,1,2,9,12500000
Yekaterinburg,2,50,2,5,9,8200000
Yekaterinburg,1,28,1,2,5,6821062
Yekaterinburg,5,229,1,1,9,36566414
Yekaterinburg,1,31,1,4,13,7986429
Yekaterinburg,1,25,1,11,12,9580676
Yekaterinburg,2,85,2,9,16,11425382
Yekaterinburg,2,60,2,18,26,18731362
Yekaterinburg,2,60,1,2,7,27789616
Yekaterinburg,3,114,1,18,19,14636235
Yekaterinburg,1,28,1,33,33,5555429
Yekaterinburg,3,96,3,1,11,17170413
Yekaterinburg,2,85,1,12,22,89493780
Yekaterinburg,2,78,2,22,52,16831277
